date, pm25, pm10, o3, no2, so2, co
2014/1/6, 452, 544, 9, 19, 7, 36
2014/1/7, 401, 744, 8, 22, 4, 35
2014/1/8, 485, 651, 8, 57, 10, 43
2014/1/9, 502, 612, 7, 80, 11, 35
2014/1/10, 468, 545, 8, 43, 13, 32
2014/1/11, 317, , , , , 
2014/1/13, 326, 521, 12, 34, 13, 28
2014/1/14, 373, 468, 8, 20, 16, 32
2014/1/15, 403, 554, 7, 22, 8, 33
2014/1/16, 409, 326, 5, 10, 9, 31
2014/1/17, 709, , , , , 
2014/1/20, 282, 99, 6, 8, 6, 24
2014/1/21, 181, 101, 5, 7, 6, 26
2014/1/22, 179, 99, 8, 18, 19, 26
2014/1/23, 178, 132, 8, 13, 6, 26
2014/1/24, 184, 150, 7, 10, 5, 26
2014/1/25, 210, 237, 13, 10, 6, 29
2014/1/26, 230, 368, 15, 9, 7, 27
2014/1/27, 252, 318, 17, 18, 11, 23
2014/1/28, 216, 266, 8, 24, 9, 27
2014/1/29, 299, 560, 9, 41, 12, 34
2014/1/30, 364, 497, 8, 28, 10, 29
2014/1/31, 339, 414, 15, 18, 13, 30
2014/2/1, 342, 679, 8, 24, 26, 40
2014/2/2, 425, 748, 9, 54, 12, 41
2014/2/3, 269, 562, 7, 31, 18, 26
2014/2/4, 209, 362, 8, 31, 17, 23
2014/2/5, 204, 209, 5, 22, 29, 17
2014/2/6, 192, 187, 6, 12, 14, 10
2014/2/7, 167, 247, 5, 11, 6, 11
2014/2/8, 179, 350, 9, 16, 7, 13
2014/2/9, 169, 669, 10, 18, 8, 17
2014/2/10, 214, 461, 10, 19, 14, 18
2014/2/11, 258, 439, 12, 21, 9, 18
2014/2/12, 201, 435, 12, 22, 11, 13
2014/2/13, 225, 84, 5, 15, 6, 13
2014/2/14, 171, 142, 9, 22, 6, 19
2014/2/15, 180, , 8, 21, 6, 12
2014/2/17, 184, 293, 14, 21, 9, 21
2014/2/18, 207, 666, 8, 26, 16, 34
2014/2/19, 385, 584, 7, 29, 17, 27
2014/2/20, 333, 918, 6, 30, 7, 28
2014/2/21, 477, 682, 5, 43, 17, 14
2014/2/22, 229, , , , , 
2014/2/24, 180, 485, 10, 32, 10, 18
2014/2/25, 218, 230, 10, 35, 20, 12
2014/2/26, 214, 131, 10, 23, 10, 11
2014/2/27, 136, 64, 15, 17, 15, 14
2014/2/28, 123, 73, 14, 14, 8, 11
2014/3/1, 158, , , , , 
2014/3/3, 160, 385, 31, 20, 18, 16
2014/3/4, 195, 527, 33, 19, 14, 12
2014/3/5, 182, 462, 34, 18, 9, 14
2014/3/6, 166, 490, 37, 18, 9, 12
2014/3/7, 171, 434, 32, 17, 9, 12
2014/3/8, 170, 500, 30, 19, 9, 16
2014/3/9, 205, 113, 21, 18, 19, 11
2014/3/10, 120, 100, 29, 28, 15, 7
2014/3/11, 110, 84, 16, 35, 18, 7
2014/3/12, 127, 268, 27, 35, 10, 18
2014/3/13, 145, 712, 29, 49, 9, 22
2014/3/14, 182, 716, 32, 50, 10, 19
2014/3/15, 199, 790, 3, 28, 11, 22
2014/3/16, 258, , , , , 
2014/3/18, 167, 367, 22, 21, 7, 7
2014/3/19, 149, 457, 24, 29, 9, 9
2014/3/20, 177, 250, 48, 38, 27, 15
2014/3/21, 189, 212, 18, 45, 14, 12
2014/3/22, 182, 471, 16, 39, 31, 11
2014/3/23, 259, 214, 14, 27, 19, 12
2014/3/24, 165, 277, 32, 26, 30, 13
2014/3/25, 185, 424, 20, 28, 27, 13
2014/3/26, 191, 388, 15, 27, 18, 12
2014/3/27, 190, 519, 12, 94, 17, 14
2014/3/28, 228, 580, 8, 13, 9, 15
2014/3/29, 174, 440, 21, 12, 5, 8
2014/3/30, 140, 496, 18, 14, 5, 8
2014/3/31, 154, 304, 17, 17, 7, 8
2021/5/8, , 80, 14, 18, 1, 20
2021/3/29, , 409, 18, 34, 4, 12
2020/10/2, , 135, 17, 39, 14, 16
2020/7/12, , 81, 37, 14, 4, 17
2020/3/31, , 59, 35, 7, 5, 12
2020/4/4, , 83, 173, 10, 6, 11
2020/4/5, , 118, 38, , , 16
2020/4/6, , 54, 32, , , 9
2020/4/7, , 61, 32, , , 4
2020/4/18, , 79, 79, 16, 6, 7
2020/5/14, , 88, 27, 10, 11, 24
2020/5/22, , 94, 78, 19, 3, 4
2019/12/31, , 426, 25, 23, 4, 31
2019/12/15, , 110, 25, 59, 3, 10
2018/12/31, , 535, 11, 69, 7, 41
2018/8/10, , 147, 7, 16, 1, 59
2018/3/31, , 119, 19, 32, 5, 
2018/6/10, , 204, 9, 11, 3, 15
2018/3/13, , 235, 12, 83, 10, 
2018/3/19, , 271, 56, 78, 21, 
2017/9/8, , 144, 4, 23, 4, 38
2017/5/24, , 399, 18, 54, 29, 31
2017/3/10, , 109, 31, , 14, 
2016/4/2, , 159, 9, 42, 23, 
2016/4/5, , 130, 20, 39, , 
2016/4/23, , 167, 53, 30, 5, 
2016/5/29, , 134, 14, 34, 3, 
2016/2/2, , 156, 4, 48, 11, 
2016/2/23, , 196, 1, 59, 5, 
2016/3/5, , 107, 6, 22, 16, 
2016/3/19, , 147, 16, 34, 19, 
2016/3/24, , 164, 10, 22, 24, 9
2016/3/27, , 123, 13, 38, 10, 
2015/10/18, , 414, 15, 39, 6, 7
2015/10/22, , 418, 22, 49, , 21
2016/1/2, , 368, 10, 62, 10, 
2015/7/5, , 51, 21, 21, 3, 5
2015/7/14, , 510, 4, 31, 7, 9
2015/8/23, , 200, 7, 22, 11, 10
2015/8/30, , 591, 7, 16, , 8
2015/9/6, , 358, 14, 25, 11, 7
2015/9/13, , 288, 23, 36, 4, 11
2015/9/27, , 399, 15, 31, 12, 12
2015/5/24, , 518, 8, 62, 8, 16
2015/6/1, , 152, 24, 53, 6, 7
2015/6/7, , 168, 5, 80, 8, 7
2015/6/12, , 205, 6, 36, 4, 11
2015/6/21, , 221, 11, 40, 1, 10
2015/6/24, , 84, 18, 33, 7, 13
2014/12/31, , 659, 14, 96, , 31
2015/1/11, , 463, 6, 49, 17, 16
2015/1/13, , 197, 55, 36, 15, 18
2015/1/18, , 410, 5, 31, 10, 20
2015/2/1, , 258, 14, 38, 8, 12
2015/2/8, , 231, 8, 44, 7, 12
2015/3/1, , 53, 7, 28, 7, 10
2015/3/20, , 182, 2, 52, 1, 7
2015/3/30, , 182, , 43, 32, 19
2014/10/7, , 302, 13, 37, 8, 14
2014/10/12, , 157, 13, 27, 5, 12
2014/10/19, , 698, 11, 87, 5, 20
2014/10/26, , 740, 12, 101, 6, 20
2014/11/4, , 421, 18, 70, 5, 12
2014/11/12, , 999, 15, 116, 5, 21
2014/11/16, , 823, 12, 112, 8, 29
2014/12/14, , 228, 27, 24, 6, 14
2014/6/30, , 169, 10, 29, 3, 9
2014/7/22, , 107, 54, 17, 1, 13
2014/8/18, , 582, , , 8, 
2014/8/24, , 457, 6, , 4, 16
2014/8/31, , 82, 226, 20, 6, 13
2014/4/10, , 475, 26, 22, 12, 8
2014/4/20, , 605, 7, 73, 3, 12
2014/4/27, , 465, 33, 51, 4, 10
2014/5/12, , 328, 25, 34, 8, 11
2014/5/26, , 360, 31, 59, 6, 15
2014/6/11, , 730, 3, 16, 1, 4
2014/6/15, , 223, 2, 24, 3, 1
2014/6/23, , 451, 18, 18, 4, 7
2013/12/31, , 302, 5, 33, 5, 20
2014/1/5, , 657, 8, 36, 7, 38
2014/1/12, , 490, 11, 48, 12, 31
2014/1/19, , 196, 13, 17, 10, 27
2014/2/16, , 164, 11, 21, 7, 16
2014/2/23, , 545, 4, 41, 10, 12
2014/3/2, , 322, 37, 25, 15, 14
2014/3/17, , 366, 17, 12, 6, 9
2016/2/28, , , 18, 43, 12, 
2014/8/3, , , 92, 49, 3, 12
2014/8/7, , , 22, 41, 6, 6
2021/7/31, , , , 11, 4, 12
