date, pm25, pm10, o3, no2, so2, co
2022/2/1, 225, 184, 36, 21, 7, 7
2022/2/2, 212, 127, 13, 17, 6, 6
2022/2/3, 193, 65, 16, 11, 3, 6
2022/2/4, 116, 89, 20, 16, 4, 7
2022/2/5, 154, 151, 28, 31, 6, 7
2022/2/6, 183, 252, 95, 30, 6, 15
2022/2/7, 222, 202, 4, 26, 6, 12
2022/2/8, 200, 106, 20, 16, 6, 6
2022/2/9, 163, 130, 23, 18, 4, 6
2022/2/10, 154, 112, 25, 20, 6, 4
2022/2/11, 147, 143, 26, 24, 6, 6
2022/2/12, 154, 225, 34, 28, 5, 13
2022/2/13, 197, 159, 27, 30, 4, 10
2022/2/14, 170, , , , , 
2022/1/3, 350, 343, 17, 30, 6, 17
2022/1/4, 335, 305, 11, 26, 5, 11
2022/1/5, 365, 114, 14, 21, 5, 8
2022/1/6, 187, 83, 7, 15, 4, 5
2022/1/7, 158, 65, 9, 16, 5, 5
2022/1/8, 161, 43, 8, 8, 3, 2
2022/1/9, 113, 90, 19, 17, 8, 7
2022/1/10, 160, 88, 18, 14, 4, 4
2022/1/11, 155, 113, 20, 17, 4, 6
2022/1/12, 171, 187, 14, 21, 4, 10
2022/1/13, 229, 142, 9, 18, 5, 8
2022/1/14, 194, 111, 7, 11, 3, 3
2022/1/15, 167, 151, 14, 13, 3, 7
2022/1/16, 201, 231, 15, 21, 5, 8
2022/1/17, 245, 176, 11, 15, 4, 6
2022/1/18, 216, 214, 15, 15, 4, 9
2022/1/19, 229, 327, 15, 22, 9, 11
2022/1/20, 303, 232, 63, 26, 9, 12
2022/1/21, 245, 138, 23, 20, 9, 7
2022/1/22, 206, 87, 9, 12, 5, 5
2022/1/23, 165, 101, 10, 13, 4, 9
2022/1/24, 167, 129, 7, 15, 3, 9
2022/1/25, 163, 149, 15, 14, 4, 9
2022/1/26, 187, 121, 23, 21, 5, 7
2022/1/27, 172, 120, 28, 22, 6, 6
2022/1/28, 156, 167, 28, 23, 4, 8
2022/1/29, 178, 132, 28, 22, 8, 5
2022/1/30, 181, 300, 56, 27, 8, 13
2022/1/31, 272, 176, 18, 22, 6, 6
2021/10/1, 153, 97, 23, 11, 2, 8
2021/10/2, 157, 74, 20, 9, 1, 7
2021/10/3, 115, 74, 18, 9, 2, 8
2021/10/4, 86, 85, 40, 12, 3, 7
2021/10/5, 123, 77, 29, 8, 2, 7
2021/10/6, 134, 93, 38, 10, 3, 7
2021/10/7, 150, 124, 35, 14, 3, 9
2021/10/8, 155, 133, 34, 19, 3, 10
2021/10/9, 153, 132, 30, 17, 2, 10
2021/10/10, 151, 123, 25, 17, 2, 9
2021/10/11, 145, 125, 31, 16, 3, 9
2021/10/12, 149, 138, 43, 13, 4, 8
2021/10/13, 166, 125, 49, 16, 3, 8
2021/10/14, 157, 139, 63, 21, 3, 9
2021/10/15, 174, 167, 39, 19, 5, 12
2021/10/16, 242, 137, 14, 12, 3, 11
2021/10/17, 211, 18, 13, 5, , 7
2021/10/18, 36, 71, 28, 12, 1, 8
2021/10/19, 120, 160, 42, 24, 4, 10
2021/10/20, 187, 162, 39, 25, 3, 8
2021/10/21, 155, 141, 33, 22, 4, 6
2021/10/22, 128, 176, 39, 26, 3, 11
2021/10/23, 157, 116, 36, 17, 2, 8
2021/10/24, 127, 59, 41, 11, 2, 7
2021/10/25, 102, 128, 40, 17, 3, 6
2021/10/26, 150, 236, 47, 25, 3, 10
2021/10/27, 223, 139, 61, 15, 4, 8
2021/10/28, 193, 179, 57, 25, 5, 10
2021/10/29, 214, 176, 47, 27, 4, 10
2021/10/30, 196, 206, 52, 27, 5, 10
2021/10/31, 221, 317, 53, 37, 7, 10
2021/11/1, 262, 233, 44, 33, 6, 11
2021/11/2, 216, 242, 59, 34, 3, 12
2021/11/3, 245, 358, 36, 27, 2, 13
2021/11/4, 382, 533, 23, 27, 3, 15
2021/11/5, 524, 327, 36, 30, 5, 11
2021/11/6, 368, 369, 36, 31, 4, 14
2021/11/7, 368, 332, 39, 34, 4, 12
2021/11/8, 343, 397, 42, 26, 8, 16
2021/11/9, 401, 319, 56, 32, 6, 9
2021/11/10, 276, 451, 13, 46, 3, 16
2021/11/11, 396, 491, 29, 31, 3, 13
2021/11/12, 447, 195, 24, 25, 2, 7
2021/11/13, 231, 234, 36, 27, 4, 11
2021/11/14, 269, 250, 35, 31, 3, 10
2021/11/15, 288, 322, 42, 28, 3, 19
2021/11/16, 325, 317, 37, 29, 2, 24
2021/11/17, 310, 206, 75, 28, 4, 18
2021/11/18, 274, 236, 45, 35, 8, 13
2021/11/19, 284, 236, 38, 42, 4, 22
2021/11/20, 277, 206, 52, 29, 3, 13
2021/11/21, 256, 158, 44, 22, 4, 9
2021/11/22, 191, 210, 53, 33, 4, 22
2021/11/23, 219, 418, 51, 45, 5, 30
2021/11/24, 373, 339, 69, 36, 4, 23
2021/11/25, 339, 349, 56, 31, 4, 21
2021/11/26, 359, 306, 50, 33, 4, 23
2021/11/27, 320, 286, 53, 24, 4, 17
2021/11/28, 333, 206, 45, 25, 3, 15
2021/11/29, 260, 176, 44, 23, 3, 18
2021/11/30, 218, 365, 24, 37, 2, 19
2021/12/1, 356, 263, 11, 29, 3, 15
2021/12/2, 322, 177, 27, 23, 2, 14
2021/12/3, 270, 259, 31, 25, 1, 22
2021/12/4, 293, 249, 25, 34, 3, 21
2021/12/5, 243, 130, 29, 19, 3, 9
2021/12/6, 208, 119, 11, 19, 2, 10
2021/12/7, 169, 127, 16, 21, 2, 14
2021/12/8, 185, 218, 17, 21, 1, 20
2021/12/9, 240, 166, 21, 24, 2, 13
2021/12/10, 217, 153, 16, 23, 2, 14
2021/12/11, 194, 185, 16, 25, 1, 19
2021/12/12, 217, 272, 15, 26, 1, 21
2021/12/13, 294, 232, 21, 21, 1, 16
2021/12/14, 284, 151, 23, 16, 1, 9
2021/12/15, 248, 213, 13, 19, 3, 10
2021/12/16, 280, 144, 21, 13, 5, 9
2021/12/17, 220, 138, 18, 16, 1, 9
2021/12/18, 200, 163, 23, 19, 2, 12
2021/12/19, 218, 193, 23, 21, 2, 15
2021/12/20, 246, 323, 23, 24, 1, 21
2021/12/21, 343, 300, 26, 27, 3, 17
2021/12/22, 329, 495, 20, 35, 3, 29
2021/12/23, 415, 701, 10, 27, 2, 38
2021/12/24, 540, 422, 32, 32, 3, 26
2021/12/25, 404, 461, 13, 25, 3, 17
2021/12/26, 434, 97, 13, 13, 2, 8
2021/12/27, 181, 159, 6, 26, 4, 13
2021/12/28, 215, 148, 16, 16, 1, 15
2021/12/29, 199, 187, 22, 18, 2, 13
2021/12/30, 223, 214, 31, 18, 2, 10
2021/12/31, 253, , , , , 
2022/1/2, 407, 367, 23, 29, 4, 21
2021/7/1, 121, 221, 26, 9, 5, 5
2021/7/2, 136, 83, 28, 13, 4, 6
2021/7/3, 109, 116, 56, 16, 8, 9
2021/7/4, 167, 94, 40, 10, 5, 4
2021/7/5, 133, 92, 35, 9, 5, 4
2021/7/6, 115, 123, 30, 13, 6, 6
2021/7/7, 128, 137, 28, 9, 5, 4
2021/7/8, 118, 74, 41, 10, 9, 6
2021/7/9, 125, 63, 36, 7, 10, 5
2021/7/10, 99, 80, 29, 6, 6, 6
2021/7/11, 131, 69, 25, 6, 5, 5
2021/7/12, 117, 40, 11, 10, 5, 7
2021/7/13, 85, 52, 16, 8, 5, 6
2021/7/14, 117, 52, 20, 7, 5, 6
2021/7/15, 119, 63, 31, 8, 8, 6
2021/7/16, 134, 68, 51, 10, 7, 6
2021/7/17, 141, 59, 25, 16, 4, 7
2021/7/18, 113, 18, 8, 10, 3, 6
2021/7/19, 56, 51, 14, 9, 3, 7
2021/7/20, 117, 68, 26, 11, 5, 8
2021/7/21, 128, 44, 13, 6, 6, 6
2021/7/22, 90, 61, 19, 10, 8, 8
2021/7/23, 116, 71, 16, 11, 6, 7
2021/7/24, 145, 71, 21, 10, 5, 6
2021/7/25, 124, 68, 40, 9, 5, 6
2021/7/26, 138, 49, 9, 12, 4, 7
2021/7/27, 115, 26, 12, 10, 3, 6
2021/7/28, 63, 43, 17, 7, 2, 7
2021/7/29, 87, 43, 12, 5, 3, 6
2021/7/30, 106, 51, 16, 5, 3, 8
2021/7/31, 99, 65, 16, 4, 2, 9
2021/8/1, 104, 47, 12, 3, 2, 9
2021/8/2, 120, 50, 8, 2, 3, 6
2021/8/3, 99, 55, 16, 4, 3, 7
2021/8/4, 102, 55, 16, 3, 3, 5
2021/8/5, 128, 58, 18, 7, 4, 9
2021/8/6, 96, 44, 14, 12, 5, 9
2021/8/7, 129, 41, 25, 13, 7, 9
2021/8/8, 128, 64, 20, 11, 9, 7
2021/8/9, 129, , 18, 10, 4, 12
2021/8/10, 125, 68, 15, 10, 4, 26
2021/8/11, 89, 88, 20, 8, 3, 7
2021/8/12, 79, 90, 20, 6, 2, 7
2021/8/13, 80, 107, 19, 4, 4, 5
2021/8/14, 97, , , , , 
2021/8/16, 96, 116, 30, 9, 4, 23
2021/8/17, 129, 118, 35, 11, 5, 44
2021/8/18, 149, 128, 39, 10, 7, 13
2021/8/19, 175, 54, 18, 6, 4, 11
2021/8/20, 87, 34, 14, 7, 4, 16
2021/8/21, 79, 72, 19, 12, 4, 25
2021/8/22, 126, 67, 42, 10, 5, 11
2021/8/23, 117, 97, 56, 12, 4, 21
2021/8/24, 134, 101, 94, 11, 3, 16
2021/8/25, 118, 93, 12, 10, 3, 6
2021/8/26, 84, 128, 20, 10, 3, 7
2021/8/27, 114, 115, 24, 14, 5, 11
2021/8/28, 151, 103, 25, 11, 4, 7
2021/8/29, 155, 45, 17, 5, 4, 5
2021/8/30, 82, 43, 5, 10, 5, 6
2021/8/31, 92, 36, 8, 6, 3, 5
2021/9/1, 82, 53, 16, 9, 5, 11
2021/9/2, 97, 53, 23, 8, 4, 13
2021/9/3, 87, 61, 24, 12, 5, 13
2021/9/4, 113, 74, 26, 10, 4, 8
2021/9/5, 130, 114, 37, 15, 6, 16
2021/9/6, 174, 72, 17, 7, 4, 9
2021/9/7, 132, 62, 13, 9, 7, 7
2021/9/8, 95, 72, 22, 11, 7, 13
2021/9/9, 108, 74, 21, 9, 8, 49
2021/9/10, 129, 37, 11, 8, 5, 6
2021/9/11, 82, 64, 14, 12, 8, 6
2021/9/12, 120, 56, 15, 9, 9, 7
2021/9/13, 103, 57, 12, 7, 8, 9
2021/9/14, 95, 77, 20, 9, 11, 8
2021/9/15, 86, 70, 22, 12, 6, 9
2021/9/16, 87, 49, 12, 6, 6, 7
2021/9/17, 74, 64, 31, 8, 10, 9
2021/9/18, 103, 75, 22, 11, 12, 8
2021/9/19, 88, 74, 23, 12, 10, 9
2021/9/20, 106, 74, 17, 12, 6, 9
2021/9/21, 102, 66, 20, 11, 9, 8
2021/9/22, 105, 60, 16, 9, 11, 7
2021/9/23, 87, 43, 14, 9, 10, 8
2021/9/24, 84, 60, 27, 7, 10, 7
2021/9/25, 112, 78, 21, 10, 17, 8
2021/9/26, 135, 89, 34, 10, 27, 8
2021/9/27, 151, 87, 25, 9, 11, 9
2021/9/28, 133, 80, 19, 10, 5, 8
2021/9/29, 121, 81, 24, 13, 3, 9
2021/9/30, 114, 105, 35, 21, 3, 11
2021/4/1, 103, 126, 33, 18, 11, 13
2021/4/2, 147, 113, 42, 17, 11, 14
2021/4/3, 142, 138, 38, 20, 11, 16
2021/4/4, 144, 161, 54, 24, 15, 17
2021/4/5, 169, 216, 34, 24, 16, 18
2021/4/6, 196, 170, 28, 12, 7, 14
2021/4/7, 167, 110, 27, 16, 9, 14
2021/4/8, 132, 119, 31, 18, 9, 14
2021/4/9, 135, 134, 35, 22, 10, 16
2021/4/10, 141, 148, 33, 19, 11, 16
2021/4/11, 148, 235, 34, 24, 11, 17
2021/4/12, 192, 181, 29, 23, 11, 15
2021/4/13, 167, 133, 29, 19, 9, 13
2021/4/14, 139, 184, 30, 23, 9, 15
2021/4/15, 166, 308, 12, 19, 6, 14
2021/4/16, 145, 74, 28, 12, 7, 12
2021/4/17, 128, 115, 35, 13, 8, 13
2021/4/18, 137, 186, 18, 23, 7, 19
2021/4/19, 153, 176, 42, 14, 13, 13
2021/4/20, 168, 80, 27, 8, 5, 12
2021/4/21, 121, 102, 29, 9, 6, 12
2021/4/22, 126, 92, 19, 9, 7, 13
2021/4/23, 121, 83, 1, 9, 6, 12
2021/4/24, 123, 129, 1, 14, 9, 15
2021/4/25, 168, 217, 23, 28, 12, 22
2021/4/26, 256, 258, 65, 34, 13, 24
2021/4/27, 253, 309, 59, 25, 16, 19
2021/4/28, 302, 281, 53, 12, 11, 14
2021/4/29, 211, 204, 42, 17, 11, 15
2021/4/30, 195, 156, 60, 12, 9, 13
2021/5/1, 168, 129, 51, 17, 8, 14
2021/5/2, 154, 137, 40, 13, 8, 14
2021/5/3, 166, 101, 41, 14, 8, 13
2021/5/4, 141, 102, 57, 9, 10, 14
2021/5/5, 168, 86, 48, 7, 7, 13
2021/5/6, 167, 83, 48, , 6, 14
2021/5/7, 144, 89, 66, , 7, 15
2021/5/8, 163, 84, 68, 1, 6, 13
2021/5/9, 144, 84, 49, 1, 6, 15
2021/5/10, 145, 92, 79, 1, 8, 13
2021/5/11, 150, 91, 48, 1, 7, 13
2021/5/12, 124, 67, 44, 1, 7, 13
2021/5/13, 121, 81, 53, 1, 6, 14
2021/5/14, 134, 137, 49, 5, 7, 10
2021/5/15, 126, 99, 67, 19, 11, 6
2021/5/16, 151, 128, 43, 48, 9, 8
2021/5/17, 169, 54, 21, 16, 5, 3
2021/5/18, 80, 43, 24, 10, 5, 3
2021/5/19, 110, 52, 42, 11, 5, 5
2021/5/20, 117, 51, 40, 19, 8, 5
2021/5/21, 100, 39, 48, 9, 5, 3
2021/5/22, 82, 379, 44, 6, 6, 3
2021/5/23, 151, 85, 49, 7, 6, 2
2021/5/24, 125, 83, 54, 12, 6, 4
2021/5/25, 102, 103, 69, 19, 7, 8
2021/5/26, 142, 116, 55, 26, 7, 10
2021/5/27, 141, 80, 54, 5, 4, 3
2021/5/28, 98, 85, 38, 6, 4, 4
2021/5/29, 69, 104, 45, 8, 5, 3
2021/5/30, 75, 100, 60, 20, 9, 6
2021/5/31, 126, 69, 41, 7, 5, 4
2021/6/1, 93, 77, 53, 12, 11, 6
2021/6/2, 141, 97, 80, 11, 10, 6
2021/6/3, 166, 118, 70, 10, 9, 6
2021/6/4, 167, 84, 51, 16, 8, 6
2021/6/5, 129, 104, 52, 15, 5, 7
2021/6/6, 122, 114, 51, 15, 8, 7
2021/6/7, 140, 312, 24, 17, 6, 7
2021/6/8, 151, 254, 27, 10, 6, 5
2021/6/9, 134, 126, 42, 9, 6, 6
2021/6/10, 147, 99, 52, 10, 6, 6
2021/6/11, 108, 71, 30, 9, 6, 5
2021/6/12, 109, 63, 35, 8, 7, 5
2021/6/13, 106, 68, 74, 7, 7, 5
2021/6/14, 106, 81, 47, 7, 5, 4
2021/6/15, 94, 57, 36, 9, 7, 5
2021/6/16, 109, 79, 32, 8, 9, 6
2021/6/17, 146, 58, 28, 7, 6, 5
2021/6/18, 87, 56, 24, 4, 7, 4
2021/6/19, 101, 42, 23, 4, 5, 4
2021/6/20, 93, 65, 36, 8, 8, 6
2021/6/21, 124, 103, 54, 10, 7, 7
2021/6/22, 126, 175, 66, 15, 10, 8
2021/6/23, 159, 110, 56, 10, 7, 6
2021/6/24, 139, 123, 53, 12, 8, 5
2021/6/25, 144, 91, 51, 15, 7, 8
2021/6/26, 124, 114, 59, 9, 9, 7
2021/6/27, 163, 102, 73, 16, 6, 8
2021/6/28, 157, 133, 51, 20, 6, 9
2021/6/29, 156, 273, 28, 15, 6, 6
2021/6/30, 142, 160, 29, 12, 6, 6
2021/1/4, 178, 66, 12, 14, 5, 9
2021/1/5, 148, 106, 13, 14, 5, 9
2021/1/6, 197, 98, 17, 9, 3, 8
2021/1/7, 184, 144, 16, 13, 8, 8
2021/1/8, 224, 130, 18, 13, 6, 7
2021/1/9, 205, 113, 22, 11, 3, 6
2021/1/10, 189, 117, 25, 15, 3, 7
2021/1/11, 193, 161, 21, 18, 3, 12
2021/1/12, 228, 172, 30, 18, 3, 14
2021/1/13, 246, 229, 7, 17, 4, 22
2021/1/14, 302, 650, 34, 43, 6, 31
2021/1/15, 539, 199, 18, 21, 3, 17
2021/1/16, 279, 245, 19, 20, 7, 18
2021/1/17, 312, 269, 19, 23, 7, 23
2021/1/18, 315, 213, 20, 21, 3, 18
2021/1/19, 290, 140, 21, 19, 3, 12
2021/1/20, 209, 193, 33, 24, 5, 20
2021/1/21, 236, 333, 13, 25, 6, 34
2021/1/22, 358, 165, 34, 21, 6, 16
2021/1/23, 237, , , , , 
2021/1/25, 219, 229, 38, 19, 4, 
2021/1/26, 279, 210, 37, 23, 6, 
2021/1/27, 244, 284, 32, 25, 5, 12
2021/1/28, 322, 206, 36, 24, 5, 10
2021/1/29, 258, 213, 33, 34, 8, 14
2021/1/30, 258, 401, 29, 30, 6, 22
2021/1/31, 320, 437, 31, 35, 7, 19
2021/2/1, 374, 395, 29, 35, 13, 23
2021/2/2, 331, 243, 19, 28, 8, 21
2021/2/3, 276, 164, 14, 15, 6, 16
2021/2/4, 242, 87, 20, 16, 5, 15
2021/2/5, 155, 101, 16, 14, 4, 14
2021/2/6, 168, 137, 24, 18, 5, 18
2021/2/7, 204, 237, 27, 21, 6, 20
2021/2/8, 256, 215, 16, 26, 7, 21
2021/2/9, 211, 328, 35, 27, 7, 24
2021/2/10, 289, 175, 27, 22, 6, 20
2021/2/11, 226, 264, 24, 25, 7, 23
2021/2/12, 303, 167, 24, 21, 3, 24
2021/2/13, 235, 161, 39, 21, 4, 23
2021/2/14, 222, 205, 29, 26, 4, 24
2021/2/15, 251, 181, 39, 22, 6, 20
2021/2/16, 231, 176, 33, 23, 5, 22
2021/2/17, 216, 151, 40, 22, 4, 20
2021/2/18, 208, 191, 21, 24, 5, 20
2021/2/19, 225, 148, 23, 23, 5, 19
2021/2/20, 197, 188, 32, 24, 7, 19
2021/2/21, 240, 170, 30, 24, 8, 20
2021/2/22, 213, 210, 32, 26, 8, 24
2021/2/23, 207, 221, 32, 24, 12, 25
2021/2/24, 215, 249, 21, 28, 9, 22
2021/2/25, 229, 166, 19, 22, 9, 21
2021/2/26, 182, 167, 18, 20, 5, 16
2021/2/27, 168, 129, 29, 14, 7, 14
2021/2/28, 155, 122, 23, 17, 7, 14
2021/3/1, 151, 125, 23, 14, 7, 13
2021/3/2, 149, 132, 25, 20, 9, 17
2021/3/3, 163, 218, 39, 25, 8, 22
2021/3/4, 212, 143, 21, 17, 7, 15
2021/3/5, 178, 125, 24, 16, 7, 17
2021/3/6, 169, 258, 28, 24, 13, 22
2021/3/7, 223, 167, 22, 19, 12, 17
2021/3/8, 184, 232, 28, 20, 10, 17
2021/3/9, 215, 96, 34, 19, 8, 15
2021/3/10, 141, 172, 27, 26, 12, 21
