date, pm25, pm10, o3, no2, so2, co
2020/9/9, 145, 84, 2, 7, 1, 7
2020/9/10, 142, 88, 2, 8, 1, 5
2020/9/11, 142, 93, 1, 8, 2, 5
2020/9/12, 147, 101, 1, 6, 1, 9
2020/9/13, 159, 105, 7, 8, 2, 8
2020/9/14, 156, 104, 3, 8, 2, 9
2020/9/15, 161, 107, 1, 8, 1, 8
2020/9/16, 152, 103, 3, 8, 1, 8
2020/9/17, 170, 124, 4, 6, 2, 6
2020/9/18, 125, 84, 7, 6, , 7
2020/9/19, 151, 94, 26, 6, 1, 8
2020/9/20, 154, 111, 4, 7, 1, 6
2020/9/21, 154, 99, 8, 5, 1, 9
2020/9/22, 124, 86, 6, 9, 2, 7
2020/9/23, 90, 69, 6, 7, 1, 9
2020/9/24, 123, 79, 11, 7, 2, 8
2020/9/25, 146, 101, 18, 9, 2, 10
2020/9/26, 142, 116, 4, 10, 2, 10
2020/9/27, 116, 95, 11, 8, 2, 8
2020/9/28, 152, 125, 11, 9, 3, 7
2020/9/29, 159, 129, 11, 7, 2, 7
2020/9/30, 146, 113, 13, 7, 2, 8
2020/4/1, 114, 66, 13, 2, 4, 1
2020/4/2, 113, 72, 18, 3, 4, 2
2020/4/3, 119, 78, 15, 5, 4, 3
2020/4/4, 130, 93, 17, 4, 5, 4
2020/4/5, 148, 94, 14, 4, 5, 3
2020/4/6, 144, 85, 14, 3, 4, 2
2020/4/7, 108, 74, 16, 3, 4, 1
2020/4/8, 106, 78, 18, 4, 5, 3
2020/4/9, 121, 99, 17, 5, 6, 4
2020/4/10, 145, 91, 18, 4, 6, 3
2020/4/11, 134, 87, 16, 3, 6, 3
2020/4/12, 125, 117, 18, 6, 7, 5
2020/4/13, 152, 144, 8, 7, 6, 6
2020/4/14, 168, 157, 13, 7, 4, 6
2020/4/15, 164, 143, 14, 4, 6, 5
2020/4/16, 145, 77, 16, 2, 4, 2
2020/4/17, 86, 82, 16, 2, 4, 2
2020/4/18, 101, 76, 11, 4, 4, 3
2020/4/19, 110, 96, 6, 5, 5, 4
2020/4/20, 124, 82, 13, 3, 5, 3
2020/4/21, 121, 109, 17, 4, 8, 4
2020/4/22, 147, 107, 15, 5, 6, 5
2020/4/23, 143, 103, 18, 6, 6, 4
2020/4/24, 151, 77, 18, 3, 5, 2
2020/4/25, 91, 85, 11, 3, 5, 2
2020/4/26, 107, 55, 15, 2, 4, 2
2020/4/27, 96, 74, 16, 3, 5, 3
2020/4/28, 130, 89, 18, 3, 5, 3
2020/4/29, 147, 89, 19, 3, , 4
2020/4/30, 148, 112, 10, 3, , 5
2020/5/1, 161, 85, 13, 2, , 1
2020/5/2, 116, 68, 7, 2, , 2
2020/5/3, 107, 54, 14, 2, , 3
2020/5/6, 158, 68, 24, 3, 4, 3
2020/5/7, 93, 91, 26, 5, 4, 4
2020/5/8, 141, 96, 26, 3, 4, 4
2020/5/9, 151, 163, 17, 3, 3, 3
2020/5/10, 105, 84, 25, 4, 3, 4
2020/5/11, 130, 80, 27, 3, 4, 3
2020/5/12, 128, 117, 17, 6, 5, 6
2020/5/13, 172, 88, 15, 5, 3, 5
2020/5/14, 152, 90, 23, 6, 4, 6
2020/5/15, 134, 119, 27, 7, 4, 9
2020/5/16, 168, 146, 29, 11, 5, 9
2020/5/17, 187, 162, 29, 11, 7, 8
2020/5/18, 199, 163, 31, 14, 5, 10
2020/5/19, 190, 127, 31, 8, 6, 7
2020/5/20, 157, 128, 28, 10, 5, 7
2020/5/21, 135, 186, 35, 17, 9, 11
2020/5/22, 191, 138, 22, 16, 5, 9
2020/5/23, 153, 111, 8, 5, 7, 7
2020/5/24, 127, 128, 7, 4, 6, 8
2020/5/25, 156, 147, 12, 4, 5, 8
2020/5/26, 135, 123, 22, 6, 3, 6
2020/5/27, 125, 162, 14, 3, 2, 6
2020/5/28, 101, 62, 12, 5, 2, 4
2020/5/29, 83, 54, 15, 4, 1, 4
2020/5/30, 83, 45, 11, 4, 1, 5
2020/5/31, 79, 72, 18, 5, 4, 6
2020/6/1, 125, 83, 14, 5, 3, 5
2020/6/2, 125, 89, 19, 8, 3, 6
2020/6/3, 134, 118, 12, 13, 6, 7
2020/6/4, 160, 77, 18, 11, 2, 6
2020/6/5, 119, 74, 21, 8, 3, 6
2020/6/6, 113, 70, 14, 8, 3, 5
2020/6/7, 112, 85, 16, 9, 5, 6
2020/6/8, 133, 103, 11, 13, 5, 8
2020/6/9, 145, 108, 11, 13, 4, 7
2020/6/10, 138, 101, 10, 10, 4, 7
2020/6/11, 133, 109, 11, 12, 2, 9
2020/6/12, 153, 91, 6, 11, 2, 7
2020/6/13, 140, 110, 5, 11, 6, 5
2020/6/14, 161, 95, 16, 8, 3, 8
2020/6/15, 129, 81, 19, 12, 3, 8
2020/6/16, 108, 75, 13, 7, 2, 5
2020/6/17, 103, 78, 16, 10, 2, 7
2020/6/18, 110, 135, 10, 8, 2, 7
2020/6/19, 136, 80, 9, 10, 2, 6
2020/6/20, 101, 79, 8, 12, 3, 8
2020/6/21, 125, 69, 11, 9, 2, 6
2020/6/22, 125, 60, 3, 7, 2, 5
2020/6/23, 96, 61, 4, 8, 2, 5
2020/6/24, 112, 67, 5, 9, 2, 5
2020/6/25, 113, 89, 2, 10, 3, 7
2020/6/26, 139, 170, 1, , , 9
2020/1/1, 424, 428, 28, 12, 2, 32
2020/1/2, 411, 315, 5, 14, 2, 27
2020/1/3, 322, 274, 21, 12, 2, 18
2020/1/4, 335, 160, 11, 10, 1, 7
2020/1/5, 260, 164, 4, 10, 1, 7
2020/1/6, 242, 130, 7, 11, 1, 9
2020/1/7, 206, 93, 6, 8, , 8
2020/1/8, 192, 91, 7, 5, 1, 5
2020/1/9, 184, 117, 11, 8, 1, 7
2020/1/10, 205, 188, 15, 10, 2, 10
2020/1/11, 248, 318, 12, 13, 2, 25
2020/1/12, 307, 194, 4, 15, 1, 15
2020/1/13, 278, 98, 7, 5, 1, 6
2020/1/14, 188, 114, 13, 7, 1, 6
2020/1/15, 197, 129, 3, 7, 1, 7
2020/1/16, 215, 118, 5, 6, 1, 7
2020/1/17, 202, 125, 5, 8, 1, 8
2020/1/18, 204, 111, 9, 4, 1, 5
2020/1/19, 196, 165, 6, 8, 3, 10
2020/1/20, 228, 382, 5, 15, 4, 20
2020/1/21, 385, 193, 12, 10, , 13
2020/1/22, 267, 91, 12, 8, 1, 4
2020/1/23, 168, 124, 14, 11, 2, 7
2020/1/24, 184, 204, 13, 15, 2, 15
2020/1/25, 248, 330, 14, 12, 3, 21
2020/1/26, 324, 260, 7, 19, 3, 18
2020/1/27, 312, 96, 8, 10, 2, 7
2020/1/28, 186, 99, 15, 8, 3, 5
2020/1/29, 185, 114, 14, 8, 3, 6
2020/1/30, 189, 128, 11, 9, 2, 7
2020/1/31, 194, 179, 14, 9, 2, 12
2020/2/1, 215, 148, 12, 9, 3, 8
2020/2/2, 231, 240, 18, 13, 3, 15
2020/2/3, 260, 320, 22, 17, 3, 15
2020/2/4, 305, 197, 15, 10, 4, 7
2020/2/5, 261, 189, 18, 12, 3, 8
2020/2/6, 240, 193, 17, 12, 3, 9
2020/2/7, 254, 158, 18, 10, 5, 8
2020/2/8, 261, 203, 20, 11, 4, 9
2020/2/9, 268, 283, 18, 13, 4, 17
2020/2/10, 304, 243, 20, 13, 3, 15
2020/2/11, 283, 212, 18, 10, 5, 8
2020/2/12, 273, 113, 16, 7, 4, 5
2020/2/13, 190, 105, 15, 6, 3, 5
2020/2/14, 172, 116, 20, 8, 5, 5
2020/2/15, 188, 241, 21, 14, 7, 15
2020/2/16, 272, 230, 19, 13, 5, 11
2020/2/17, 273, 191, 22, 14, 4, 14
2020/2/18, 229, 245, 16, 18, 4, 22
2020/2/19, 250, 141, 19, 12, 2, 7
2020/2/20, 181, 59, 11, 7, 2, 5
2020/2/21, 134, 96, 4, 14, 4, 8
2020/2/22, 165, 122, 13, 10, 7, 8
2020/2/23, 192, 100, 17, 11, 6, 8
2020/2/24, 166, 152, 16, 12, 8, 8
2020/2/25, 234, 254, 16, 14, 7, 13
2020/2/26, 274, 152, 19, 18, 5, 12
2020/2/27, 207, 114, 13, 13, 3, 7
2020/2/28, 168, 83, 12, 10, 4, 7
2020/2/29, 154, 57, 30, 10, 4, 5
2020/3/1, 120, 119, 13, 10, 6, 10
2020/3/2, 170, 140, 3, 18, 5, 11
2020/3/3, 161, 132, 13, 14, 5, 8
2020/3/4, 170, 51, 11, 10, 3, 6
2020/3/5, 104, 40, 10, 11, 3, 6
2020/3/6, 92, 72, 12, 12, 3, 9
2020/3/7, 126, 107, 14, 9, 3, 8
2020/3/8, 168, 97, 12, 7, 4, 5
2020/3/9, 156, 185, 4, 8, 7, 8
2020/3/10, 254, 79, 12, 12, 2, 6
2020/3/11, 139, 118, 9, 12, 4, 8
2020/3/12, 157, 150, 15, 12, 5, 7
2020/3/13, 160, 58, 9, 8, 4, 4
2020/3/14, 124, , 16, 9, 4, 3
2020/3/15, 162, 133, 14, 7, 5, 5
2020/3/16, 156, 129, 15, 9, 5, 6
2020/3/17, 166, 116, 15, 8, 5, 5
2020/3/18, 159, 159, 17, 10, 8, 7
2020/3/19, 198, 153, 19, 14, 7, 11
2020/3/20, 175, 155, 18, 12, 7, 9
2020/3/21, 186, 96, 16, 6, 5, 5
2020/3/22, 163, 87, 15, 6, 5, 4
2020/3/23, 149, 71, 14, 6, 6, 3
2020/3/24, 134, 62, 10, 4, 4, 3
2020/3/25, 123, 75, 5, 3, 5, 4
2020/3/26, 134, 39, 4, 3, 3, 1
2020/3/27, 90, 38, 6, 3, 3, 2
2020/3/28, 87, 60, 10, 2, 4, 2
2020/3/29, 104, 68, 12, 3, 4, 2
2020/3/30, 121, 68, 12, 3, 4, 1
2020/3/31, 121, 68, 12, 3, 5, 2
2019/10/1, 102, 86, 10, 10, 2, 9
2019/10/2, 133, 127, 22, 12, 2, 9
2019/10/3, 161, 68, 15, 6, 2, 6
2019/10/4, 122, 74, 14, 6, 2, 5
2019/10/5, 121, 94, 19, 6, 2, 6
2019/10/6, 145, 91, 18, 5, 2, 5
2019/10/7, 139, 79, 20, 4, 2, 5
2019/10/8, 121, 145, 32, 12, 3, 11
2019/10/9, 167, 173, 41, 13, 3, 11
2019/10/10, 194, 143, 29, 7, 3, 11
2019/10/11, 195, 149, 26, 8, 3, 11
2019/10/12, 196, 204, 70, 9, 4, 12
2019/10/13, 213, 182, 24, 11, 2, 17
2019/10/14, 200, 271, 31, 14, 3, 21
2019/10/15, 237, 210, 34, 15, 3, 18
2019/10/16, 219, 193, 44, 16, 5, 15
2019/10/17, 212, 112, 19, 13, 3, 10
2019/10/18, 159, 124, 26, 10, 2, 12
2019/10/19, 164, 140, 18, 8, 2, 11
2019/10/20, 180, 157, 21, 10, 2, 13
2019/10/21, 195, 145, 21, 10, 2, 12
2019/10/22, 175, 206, 26, 14, 3, 19
2019/10/23, 205, 340, 30, 17, 3, 26
2019/10/24, 271, 216, 21, 16, 3, 18
2019/10/25, 217, 249, 29, 17, 2, 22
2019/10/26, 231, 296, 23, 12, 2, 17
2019/10/27, 297, 388, 22, 12, 4, 18
2019/10/28, 376, 392, 11, 15, 2, 25
2019/10/29, 373, 424, 13, 16, 3, 29
2019/10/30, 344, 474, 14, 16, 3, 30
2019/10/31, 360, 511, 25, 17, 2, 22
2019/11/1, 380, 391, 11, 10, 2, 17
2019/11/2, 327, 738, 6, 11, 1, 23
2019/11/3, 528, 337, 15, 9, 2, 14
2019/11/4, 301, 222, 19, 8, 5, 18
2019/11/5, 242, 149, 16, 17, 2, 14
2019/11/6, 155, 170, 7, 15, 2, 14
2019/11/7, 217, 166, 23, 12, 2, 15
2019/11/8, 257, 147, 16, 9, 2, 10
2019/11/9, 240, 210, 22, 11, 3, 14
2019/11/10, 304, 295, 24, 13, 3, 17
2019/11/11, 350, 509, 17, 17, 3, 24
2019/11/12, 503, 507, , 16, 3, 22
2019/11/13, 502, 451, 14, 20, 3, 28
2019/11/14, 440, 416, 14, 15, 2, 28
2019/11/15, 439, 207, , 8, 2, 9
2019/11/16, 289, 107, , 6, 3, 7
2019/11/17, 188, 129, 6, 9, 2, 12
2019/11/18, 223, 157, 6, 13, 2, 15
2019/11/19, 221, 291, 20, 20, 3, 26
2019/11/20, 308, 349, 21, 22, 4, 29
2019/11/21, 332, 309, 19, 20, 3, 24
2019/11/22, 318, 129, 9, 8, 3, 9
2019/11/23, 208, 114, 12, 7, 2, 7
2019/11/24, 192, 150, 13, 10, 3, 15
2019/11/25, 221, 153, 20, 14, 4, 11
2019/11/26, 208, 91, 17, 9, 1, 8
2019/11/27, 154, 41, 7, 5, 1, 6
2019/11/28, 98, 81, 12, 8, 1, 10
2019/11/29, 155, 108, 9, 7, 1, 11
2019/11/30, 186, 149, 16, 9, 2, 10
2019/12/1, 239, 198, 16, 11, 2, 12
2019/12/2, 271, 219, 15, 13, 2, 15
2019/12/3, 265, 256, 15, 16, 2, 22
2019/12/4, 276, 485, 22, 20, 2, 29
2019/12/5, 425, 380, 10, 12, 3, 17
2019/12/6, 400, 321, 12, 16, 3, 28
2019/12/7, 315, 423, 12, 16, 2, 24
2019/12/8, 398, 308, 15, 15, 1, 20
2019/12/9, 332, 363, 16, 17, 2, 22
2019/12/10, 374, 499, 24, 26, 2, 31
2019/12/11, 444, 332, 14, 15, 2, 11
2019/12/12, 388, 87, 7, 8, 1, 8
2019/12/13, 179, 101, 9, 8, 1, 7
2019/12/14, 174, 102, 8, 6, 1, 6
2019/12/15, 188, 87, 4, 4, 1, 6
2019/12/16, 174, 100, 6, 4, 1, 8
2019/12/17, 193, 148, 12, 7, 1, 9
2019/12/18, 239, 362, 7, 16, 1, 18
2019/12/19, 391, 361, 6, 12, 1, 16
2019/12/20, 399, 194, 3, 7, 1, 9
2019/12/21, 296, 119, 5, 5, 1, 8
2019/12/22, 216, 142, 5, 5, 1, 11
2019/12/23, 239, 271, 6, 10, 1, 13
2019/12/24, 336, 154, 4, 5, 1, 8
2019/12/25, 226, 179, 7, 6, 1, 7
2019/12/26, 257, 292, 20, 10, 1, 10
2019/12/27, 332, 297, 16, 9, 1, 14
2019/12/28, 326, 338, 12, 11, 1, 14
2019/12/29, 360, , , , , 
2019/7/1, 132, 156, 24, 2, 2, 6
2019/7/2, 153, 82, 21, 7, 1, 7
2019/7/3, 111, 58, 6, 5, 1, 8
2019/7/4, 95, 78, 4, 7, 1, 6
2019/7/5, 136, 103, 20, 7, 1, 6
2019/7/6, 214, 64, 7, 3, 1, 8
2019/7/7, 107, 93, 6, 7, 1, 11
2019/7/8, 125, 86, 7, 7, 1, 10
2019/7/9, 112, 217, 7, 7, 1, 14
2019/7/10, 141, 295, 7, 6, 1, 16
2019/7/11, 154, 329, 5, 5, 1, 15
2019/7/12, 150, 201, 11, 5, 1, 13
2019/7/13, 131, 195, 12, 5, 1, 12
2019/7/14, 145, 82, 9, 5, 1, 14
2019/7/15, 88, 53, 14, 5, 1, 13
2019/7/16, 79, 47, 14, 6, 1, 13
2019/7/17, 85, 58, 19, 11, 1, 19
2019/7/18, 87, 103, 46, 12, 2, 18
2019/7/19, 146, 85, 11, 11, 1, 6
2019/7/20, 123, 74, 20, 11, 1, 11
2019/7/21, 112, 99, 20, 10, 1, 14
2019/7/22, 158, 102, 17, 9, 1, 12
2019/7/23, 155, 108, 9, 12, 1, 11
2019/7/24, 129, 43, 6, 6, 1, 6
2019/7/25, 57, 52, 13, 7, 1, 7
2019/7/26, 92, 42, 16, 6, 1, 7
2019/7/27, 83, 46, 30, 6, 1, 6
2019/7/28, 78, 54, 15, 6, 1, 6
2019/7/29, 82, 65, 8, 6, 1, 6
2019/7/30, 99, 63, 13, 6, 1, 7
2019/7/31, 100, 65, 13, 8, 1, 7
2019/8/1, 105, 57, 19, 8, 1, 7
2019/8/2, 87, 66, 9, 7, 1, 7
2019/8/3, 121, 74, 8, 7, 1, 8
2019/8/4, 142, 89, 14, 11, 1, 13
2019/8/5, 151, 52, 7, 10, 1, 10
2019/8/6, 101, 52, 14, 6, 1, 9
2019/8/7, 95, 69, 18, 8, 1, 9
2019/8/8, 106, 47, 9, 4, 1, 5
2019/8/9, 47, 35, 6, 6, 1, 5
2019/8/10, 56, 56, 14, 7, 1, 7
2019/8/11, 88, 44, 7, 6, 1, 7
2019/8/12, 58, 47, 5, 5, 1, 11
2019/8/13, 65, 47, 11, 6, 1, 8
2019/8/14, 89, 49, 7, 4, 1, 6
2019/8/15, 93, 31, 7, 4, 1, 6
2019/8/16, 56, 17, 3, 4, 1, 2
2019/8/17, 33, 25, 5, 5, 1, 8
2019/8/18, 48, 67, 13, 7, 1, 13
2019/8/19, 113, 67, 9, 4, 1, 8
2019/8/20, 117, 91, 12, 5, 1, 7
2019/8/21, 124, 91, 7, 10, 2, 14
2019/8/22, 119, 106, 10, 9, 2, 10
2019/8/23, 127, 126, 10, 10, 2, 12
2019/8/24, 147, 59, 10, 9, 1, 8
2019/8/25, 102, 49, 7, 9, 1, 9
2019/8/26, 81, 94, 28, 10, 2, 12
2019/8/27, 140, 87, 42, 9, 3, 12
2019/8/28, 123, 67, 12, 10, 2, 9
2019/8/29, 100, 87, 26, 9, 2, 10
2019/8/30, 183, 101, 13, 12, 2, 17
2019/8/31, 151, 76, 13, 9, 1, 9
2019/9/1, 114, 67, 18, 8, 2, 11
2019/9/2, 119, 102, 13, 9, 2, 11
2019/9/3, 169, 99, 20, 9, 2, 9
2019/9/4, 162, 65, 23, 9, 2, 9
2019/9/5, 109, 72, 12, 9, 2, 8
2019/9/6, 117, 71, 3, 10, 1, 11
2019/9/7, 123, 60, 19, 6, 1, 7
2019/9/8, 113, 83, 9, 5, 1, 7
2019/9/9, 147, 95, 12, 7, 1, 10
2019/9/10, 154, 108, 24, 10, 1, 10
2019/9/11, 169, 84, 15, 10, 1, 9
2019/9/12, 148, 60, 15, 2, 1, 7
2019/9/13, 100, 49, 12, 2, 1, 5
2019/9/14, 91, 55, 13, 2, 1, 6
2019/9/15, 105, 92, 14, 2, 2, 12
2019/9/16, 158, 88, 25, 1, 1, 8
2019/9/17, 144, 69, 26, 1, 2, 6
2019/9/18, 105, 50, 15, 4, 2, 6
2019/9/19, 84, 89, 22, 9, 2, 10
2019/9/20, 136, 74, 18, 6, 2, 5
2019/9/21, 126, 64, 9, 2, 2, 7
2019/9/22, 99, 71, 18, 2, 2, 6
2019/9/23, 124, 70, 17, 2, 2, 8
2019/9/24, 107, 63, 17, 2, 1, 7
2019/9/25, 96, 59, 32, 2, 3, 5
2019/9/26, 102, 43, 16, 2, 2, 5
2019/9/27, 68, 56, 13, 3, 2, 5
2019/9/28, 93, 44, 9, 3, 2, 6
2019/9/29, 78, 57, 12, 9, 2, 8
2019/9/30, 94, 64, 10, 10, 2, 10
2019/4/1, 111, 203, 70, 26, 17, 9
2019/4/2, 206, 171, 75, 25, 17, 11
2019/4/3, 182, 203, 94, 34, 20, 13
2019/4/4, 196, 227, 109, 38, 16, 17
2019/4/5, 199, 230, 56, 26, 17, 11
2019/4/6, 178, 337, 49, 25, 19, 13
2019/4/7, 249, 197, 53, 24, 8, 8
2019/4/8, 157, 188, 86, 31, 16, 12
2019/4/9, 195, 193, 51, 26, 14, 11
2019/4/10, 177, 149, 48, 22, 12, 10
2019/4/11, 151, 140, 50, 13, 10, 6
2019/4/12, 137, 139, 41, 14, 10, 9
2019/4/13, 130, 111, 39, 9, 9, 5
2019/4/14, 129, 132, 37, 16, 13, 11
2019/4/15, 123, 163, 32, 13, 6, 6
2019/4/16, 109, 55, 36, 13, 5, 5
2019/4/17, 73, 69, 59, 11, 7, 5
2019/4/18, 112, 103, 48, 17, 12, 5
2019/4/19, 148, 171, 78, 26, 18, 12
2019/4/20, 194, 230, 64, 27, 13, 13
2019/4/21, 198, 185, 77, 27, 16, 11
2019/4/22, 186, 281, 138, 33, 15, 14
2019/4/23, 195, 174, 86, 31, 10, 9
2019/4/24, 161, 178, 98, 19, 9, 13
2019/4/25, 166, 165, 58, 24, 15, 7
2019/4/26, 156, 211, 49, 15, 12, 6
2019/4/27, 148, 192, 49, 15, 10, 6
2019/4/28, 147, 217, 61, 23, 12, 8
2019/4/29, 161, 197, 25, 39, 18, 12
2019/4/30, 174, 227, 41, 33, 14, 17
2019/5/1, 181, 224, 59, 17, 10, 5
2019/5/2, 158, 90, 74, 18, 8, 5
2019/5/3, 126, 129, 64, 20, 12, 4
2019/5/4, 159, 235, 70, 29, 18, 9
2019/5/5, 223, 281, 79, 32, 16, 14
2019/5/6, 226, 370, 41, 39, 13, 17
2019/5/7, 237, 379, 52, 30, 16, 16
2019/5/8, 256, 306, 70, 32, 15, 15
2019/5/9, 197, 271, 49, 22, 9, 12
2019/5/10, 190, 179, 64, 16, 13, 7
2019/5/11, 188, 460, 74, 19, 12, 8
2019/5/12, 256, 301, 97, 25, 22, 10
2019/5/13, 265, 85, 59, 18, 7, 6
2019/5/14, 151, 124, 35, 34, 13, 15
2019/5/15, 172, 139, 42, 32, 10, 12
2019/5/16, 158, 331, 40, 24, 7, 10
2019/5/17, 172, 72, 48, 14, 5, 4
2019/5/18, 127, 107, 80, 18, 14, 5
2019/5/19, 178, 145, 66, 26, 11, 9
2019/5/20, 180, 130, 75, 21, 14, 8
2019/5/21, 177, 160, 40, 27, 11, 11
2019/5/22, 161, 200, 61, 26, 15, 11
2019/5/23, 198, 83, 30, 18, 6, 8
2019/5/24, 120, 79, 48, 11, 7, 3
2019/5/25, 123, 90, 59, 16, 10, 6
2019/5/26, 136, 105, 63, 21, 11, 12
2019/5/27, 142, 115, 65, 25, 10, 19
2019/5/28, 140, 150, 71, 27, 16, 20
2019/5/29, 168, 187, 50, 30, 16, 23
2019/5/30, 181, 243, 73, 19, 11, 28
2019/5/31, 168, 196, 46, 15, 4, 22
2019/6/1, 180, 139, 30, 7, 3, 17
2019/6/2, 163, 199, 30, 9, 2, 17
2019/6/3, 152, 108, 35, 9, 3, 15
2019/6/4, 142, 126, 35, 15, 3, 18
2019/6/5, 162, 168, 35, 13, 3, 20
2019/6/6, 152, 92, 42, 9, 3, 14
2019/6/7, 138, 120, 39, 14, 2, 20
2019/6/8, 144, 200, 44, 18, 5, 25
2019/6/9, 181, 163, 29, 18, 2, 23
2019/6/10, 152, 460, 14, 14, 3, 17
2019/6/11, 173, 185, 28, 6, 2, 3
2019/6/12, 138, 113, 24, 8, 2, 4
2019/6/13, 130, 119, 33, 7, 4, 7
2019/6/14, 137, 165, 27, 8, 3, 11
2019/6/15, 168, 107, 16, 1, 2, 11
2019/6/16, 116, 87, 18, 2, 3, 11
2019/6/17, 111, 173, 20, 4, 2, 12
2019/6/18, 131, 141, 34, 6, 5, 15
2019/6/19, 165, 238, 45, 5, 2, 14
2019/6/20, 110, 113, 31, 12, 3, 15
2019/6/21, 159, 113, 35, 6, 5, 14
2019/6/22, 156, 88, 33, 5, 3, 12
2019/6/23, 123, 66, 16, 4, 2, 8
2019/6/24, 81, 86, 30, 6, 2, 7
2019/6/25, 136, 104, 22, 5, 3, 8
2019/6/26, 156, 160, 22, 5, 3, 7
2019/6/27, 150, 151, 16, 6, 4, 8
2019/6/28, 141, 197, 16, 6, 2, 6
2019/6/29, 145, 192, 11, 4, 3, 8
2019/6/30, 146, 119, 33, , 2, 6
2019/1/1, 395, 597, 23, 45, 13, 31
2019/1/2, 447, 511, 26, 23, 10, 20
2019/1/3, 451, 296, 16, 16, 9, 7
2019/1/4, 318, 368, 20, 30, 11, 30
2019/1/5, 347, 193, 28, 17, 9, 32
2019/1/6, 255, 203, 9, 15, 9, 
2019/1/7, 268, 152, 1, 26, 14, 
2019/1/8, 233, 160, 31, 20, 13, 
2019/1/9, 244, 271, 33, 28, 12, 
2019/1/10, 253, 488, 30, 42, 11, 
2019/1/11, 371, 488, 31, 53, 8, 
2019/1/12, 398, 334, 38, 28, 9, 
2019/1/13, 344, 109, 32, 14, 10, 
2019/1/14, 184, 174, 25, 22, 12, 
2019/1/15, 222, 503, 20, 51, 14, 
2019/1/16, 402, 511, 39, 37, 11, 
2019/1/17, 429, 354, 27, 29, 7, 
2019/1/18, 360, 423, 35, 38, 11, 
2019/1/19, 354, 642, 79, 65, 10, 
2019/1/20, 425, 279, 66, 38, 10, 
2019/1/21, 281, 59, 28, 19, 3, 
2019/1/22, 136, 162, 16, 22, 6, 
2019/1/23, 229, 153, 23, 17, 6, 
2019/1/24, 209, 93, 29, 14, 9, 
2019/1/25, 170, 117, 36, 13, 8, 
2019/1/26, 195, 139, 32, 15, 14, 
2019/1/27, 233, 130, 35, 16, 11, 
2019/1/28, 216, 173, 33, 20, 12, 
2019/1/29, 241, 279, 33, 30, 15, 37
2019/1/30, 307, 300, 38, 36, 12, 9
2019/1/31, 294, 170, 22, 25, 10, 31
2019/2/1, 263, 158, 24, 12, 5, 18
2019/2/2, 241, 144, 24, 14, 5, 20
2019/2/3, 207, 206, 35, 25, 8, 24
2019/2/4, 234, 409, 56, 49, 15, 44
2019/2/5, 351, 188, 49, 35, 10, 27
2019/2/6, 249, 76, 20, 17, 6, 17
2019/2/7, 151, 100, 32, 14, 7, 16
2019/2/8, 157, 108, 35, 10, 9, 16
2019/2/9, 174, 233, 41, 16, 13, 22
2019/2/10, 254, 281, 48, 20, 13, 26
2019/2/11, 278, 296, 70, 23, 14, 27
2019/2/12, 289, 261, 62, 37, 12, 30
2019/2/13, 268, 168, 22, 26, 8, 23
2019/2/14, 229, 125, 26, 16, 9, 14
2019/2/15, 204, 105, 21, 9, 6, 5
2019/2/16, 184, 109, 37, 14, 8, 6
2019/2/17, 184, 135, 24, 31, 9, 8
2019/2/18, 189, 173, 40, 32, 7, 14
2019/2/19, 217, 117, 17, 28, 8, 10
2019/2/20, 179, 122, 56, 29, 11, 12
2019/2/21, 158, 103, 28, 11, 7, 5
2019/2/22, 155, 82, 34, 11, 8, 3
2019/2/23, 145, 115, 38, 18, 11, 5
2019/2/24, 187, 131, 48, 27, 10, 9
2019/2/25, 177, 92, 26, 26, 10, 6
2019/2/26, 153, 65, 22, 12, 7, 2
2019/2/27, 142, 153, 2, 34, 6, 11
2019/2/28, 183, 124, 36, 20, 9, 6
2019/3/1, 176, 129, 9, 35, 10, 10
2019/3/2, 197, 77, 32, 23, 7, 8
2019/3/3, 153, 93, 38, 13, 8, 5
2019/3/4, 168, 99, 26, 15, 8, 6
2019/3/5, 160, 118, 35, 17, 9, 4
2019/3/6, 179, 138, 41, 22, 8, 12
2019/3/7, 178, 131, 45, 25, 11, 8
2019/3/8, 174, 107, 30, 16, 9, 4
2019/3/9, 150, 115, 42, 20, 11, 5
2019/3/10, 166, 139, 36, 29, 9, 8
2019/3/11, 162, 90, 35, 9, 7, 4
2019/3/12, 141, 153, 27, 18, 14, 7
2019/3/13, 168, 137, 21, 18, 11, 8
2019/3/14, 172, 108, 29, 16, 11, 7
2019/3/15, 167, 95, 35, 15, 10, 4
2019/3/16, 155, 122, 11, 19, 14, 7
2019/3/17, 174, 140, 32, 21, 14, 10
2019/3/18, 195, 195, 36, 28, 14, 13
2019/3/19, 200, 184, 35, 30, 13, 12
2019/3/20, 164, 126, 34, 14, 12, 9
2019/3/21, 174, 83, 34, 11, 9, 5
2019/3/22, 113, 96, 33, 11, 13, 4
2019/3/23, 140, 90, 28, 11, 10, 4
2019/3/24, 129, 100, 30, 12, 12, 6
2019/3/25, 150, 114, 38, 16, 12, 7
2019/3/26, 162, 132, 39, 22, 14, 10
2019/3/27, 166, 214, 48, 28, 19, 16
2019/3/28, 215, 180, 44, 29, 13, 17
2019/3/29, 203, 166, 63, 26, 15, 12
2019/3/30, 186, , , , , 
2018/10/1, 155, 134, 12, 12, 9, 11
2018/10/2, 171, 145, 18, 15, 8, 10
