date, pm25, pm10, o3, no2, so2, co
2018/6/6, 147, 127, , 16, 13, 9
2018/6/7, 170, 154, 1, 21, 11, 8
2018/6/8, 169, 107, 6, 15, 6, 7
2018/6/9, 140, 97, 49, 15, 6, 5
2018/6/10, 151, 144, 52, 17, 7, 5
2018/6/11, 151, 726, 29, 13, 8, 4
2018/6/12, 181, 969, 19, 8, 4, 2
2018/6/13, 249, 895, 23, 7, 3, 1
2018/6/14, 235, 718, 24, 7, 4, 2
2018/6/15, 186, 588, 25, 11, 5, 3
2018/6/16, 179, 189, 28, 11, 4, 3
2018/6/17, 147, 113, 33, 14, 7, 4
2018/6/18, 141, 111, 45, 10, 6, 3
2018/6/19, 133, 152, 54, 19, 8, 4
2018/6/20, 154, 283, 71, 14, 11, 4
2018/6/21, 162, 205, 70, 17, 14, 5
2018/6/22, 184, 201, 61, 17, 17, 5
2018/6/23, 177, 143, 43, 11, 13, 3
2018/6/24, 162, 245, 30, 13, 9, 4
2018/6/25, 173, 119, 21, 13, 7, 3
2018/6/26, 155, 87, 23, 16, 4, 4
2018/6/27, 146, 64, 14, 21, 4, 3
2018/6/28, 98, 62, 19, 19, 3, 4
2018/6/29, 109, 61, 21, 16, 3, 5
2018/6/30, 125, 54, 15, 11, 3, 5
2021/11/29, , 179, 4, 33, 7, 10
2021/3/29, , 773, 22, 6, 2, 29
2020/4/6, , 102, 35, 59, 1, 2
2020/4/18, , 113, 37, 21, 7, 7
2019/12/31, , 396, 22, 28, 4, 15
2018/12/31, , 334, 23, 22, 4, 15
2018/9/3, , 64, 4, 2, 2, 6
2018/9/9, , 81, 29, 3, 4, 7
2018/6/2, , 107, 25, 13, 8, 6
